"T","X","Y","Z"
"2020-08-19 19:35:54.395","0.305966","9.637929","0.611932"
"2020-08-19 19:35:54.397","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.399","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.401","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.403","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.405","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.407","0.458949","9.484945","0.458949"
"2020-08-19 19:35:54.409","0.305966","9.637929","0.458949"
"2020-08-19 19:35:54.411","0.458949","9.637929","0.764915"
"2020-08-19 19:35:54.413","0.611932","9.637929","0.611932"
"2020-08-19 19:35:54.415","0.305966","9.484945","0.611932"
"2020-08-19 19:35:54.417","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.419","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.421","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.423","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.425","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.427","0.458949","9.790912","0.458949"
"2020-08-19 19:35:54.429","0.458949","9.484945","0.764915"
"2020-08-19 19:35:54.431","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.433","0.458949","9.637929","0.458949"
"2020-08-19 19:35:54.435","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.437","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.439","0.305966","9.637929","0.458949"
"2020-08-19 19:35:54.441","0.458949","9.484945","0.611932"
"2020-08-19 19:35:54.443","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.445","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.447","0.611932","9.484945","0.611932"
"2020-08-19 19:35:54.449","0.458949","9.637929","0.764915"
"2020-08-19 19:35:54.451","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.453","0.458949","9.484945","0.764915"
"2020-08-19 19:35:54.455","0.458949","9.790912","0.458949"
"2020-08-19 19:35:54.457","0.458949","9.637929","0.611932"
"2020-08-19 19:35:54.459","0.458949","9.637929","0.611932"
