"T","X","Y","Z"
"2020-08-19 19:36:14.751","0.611932","9.484945","0.458949"
"2020-08-19 19:36:14.753","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.755","0.305966","9.637929","0.305966"
"2020-08-19 19:36:14.757","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.759","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.761","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.763","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.765","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.767","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.769","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.771","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.773","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.775","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.777","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.779","0.458949","9.484945","0.764915"
"2020-08-19 19:36:14.781","0.458949","9.790912","0.611932"
"2020-08-19 19:36:14.783","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.785","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.787","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.789","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.791","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.793","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.795","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.797","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.799","0.305966","9.637929","0.611932"
"2020-08-19 19:36:14.801","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.803","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.805","0.611932","9.637929","0.611932"
"2020-08-19 19:36:14.807","0.458949","9.637929","0.764915"
"2020-08-19 19:36:14.810","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.811","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.813","0.458949","9.637929","0.764915"
"2020-08-19 19:36:14.815","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.817","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.819","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.821","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.823","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.825","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.827","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.829","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.831","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.833","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.835","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.837","0.458949","9.484945","0.458949"
"2020-08-19 19:36:14.839","0.611932","9.637929","0.764915"
"2020-08-19 19:36:14.841","0.611932","9.637929","0.458949"
"2020-08-19 19:36:14.843","0.305966","9.637929","0.458949"
"2020-08-19 19:36:14.845","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.847","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.849","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.851","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.853","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.856","0.305966","9.790912","0.611932"
"2020-08-19 19:36:14.857","0.458949","9.637929","0.458949"
"2020-08-19 19:36:14.859","0.458949","9.484945","0.764915"
"2020-08-19 19:36:14.861","0.611932","9.484945","0.764915"
"2020-08-19 19:36:14.863","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.865","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.867","0.458949","9.637929","0.764915"
"2020-08-19 19:36:14.869","0.305966","9.637929","0.458949"
"2020-08-19 19:36:14.871","0.458949","9.637929","0.611932"
"2020-08-19 19:36:14.873","0.611932","9.637929","0.764915"
"2020-08-19 19:36:14.875","0.458949","9.484945","0.611932"
"2020-08-19 19:36:14.877","0.305966","9.484945","0.611932"
